tweet_id,user_name,date,content,language,reply_count,retweet_count,like_count,hashtags
1488055289286856704,congress_hisar,2022-01-31T07:43:22+00:00,@DeependerSHooda #अमीर_भाजपा_गरीब_भारत https://t.co/mkN618CDet,und,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488053798069170176,Southparghana24,2022-01-31T07:37:26+00:00,"7 साल के राज में केवल भाजपा मौज में रही है।
वादा तो किसानों से दोगुनी आमदनी का किया था, लेकिन खजाना केवल अपना भरा है।

#अमीर_भाजपा_गरीब_भारत https://t.co/PR4bqz5b1a",hi,0,0,1,['अमीर_भाजपा_गरीब_भारत']
1488043408287408131,VishwakarmaKv,2022-01-31T06:56:09+00:00,"#अमीर_भाजपा_गरीब_भारत 
#देश_बेहाल_मित्र_मालामाल 
#देश_विरोधी_मोदी https://t.co/XYydJu3Y9P",und,0,0,0,"['अमीर_भाजपा_गरीब_भारत', 'देश_बेहाल_मित्र_मालामाल', 'देश_विरोधी_मोदी']"
1488042614272438272,Rajesh15183,2022-01-31T06:53:00+00:00,#अमीर_भाजपा_गरीब_भारत बीजेपी सरकार देश को मंहगाई की आग में झोंक रही है और अपने उद्योगपति मित्रों को मंहगाई का फायदा पहुंचा रही है,hi,0,2,11,['अमीर_भाजपा_गरीब_भारत']
1488039619677413381,Rajesh15183,2022-01-31T06:41:06+00:00,#अमीर_भाजपा_गरीब_भारत बीजेपी आरएसएस है तो मंहगाई हैं और बीजेपी सरकार है तो गुंडाराज है,hi,0,5,20,['अमीर_भाजपा_गरीब_भारत']
1488039609434996739,Missionambedk10,2022-01-31T06:41:03+00:00,"7 साल, बुरा हाल।
बस भाजपा हुई मालामाल।।
#अमीर_भाजपा_गरीब_भारत
#भाजपा_हटाओ_देश_बचाओ https://t.co/K22uiUFM7Z",hi,0,1,1,"['अमीर_भाजपा_गरीब_भारत', 'भाजपा_हटाओ_देश_बचाओ']"
1488039340693667843,Rajesh15183,2022-01-31T06:39:59+00:00,#अमीर_भाजपा_गरीब_भारत देश का किसान और मजदूर दिन पर दिन गरीब हो रहा है और चंद उद्योगपति और बीजेपी आरएसएस के लोग अमीर बन रहे हैं,hi,0,9,29,['अमीर_भाजपा_गरीब_भारत']
1488039064213540865,Rajesh15183,2022-01-31T06:38:53+00:00,#अमीर_भाजपा_गरीब_भारत देश का हर वर्ग गरीब हो रहा है और बीजेपी और उद्योगपति मित्र अमीर हो रहे हैं यह सब बीजेपी शासन में हो रहा है,hi,0,4,20,['अमीर_भाजपा_गरीब_भारत']
1488038450637205504,RumanaNasrin6,2022-01-31T06:36:27+00:00,"@HansrajMeena @imtarik89 @Naveen_Odisha नोट कमा रहे हैं अंबानी के दलाल,
बाकी भारतीय हैं ठन-ठन गोपाल !

 #अमीर_भाजपा_गरीब_भारत",hi,1,1,7,['अमीर_भाजपा_गरीब_भारत']
1488038023291756547,ajaykum27262729,2022-01-31T06:34:45+00:00,#अमीर_भाजपा_गरीब_भारत https://t.co/HrqYCY89JZ,und,0,0,0,['अमीर_भाजपा_गरीब_भारत']
